customer_id,favourite_category,discount_per_order,avg_basket_size,coupen_usage_rate,tenure_months,gender,location,recency,frequency,monetary_value,avg_order_value,purchase_frequency,lifetime_value
342,13728,Apparel,32.11333333333333,2.111111111111111,0.1111111111111111,2,F,New York,20,5,790.43261,158.086522,0.0034059945504087193,0.985187167502543
343,13742,Apparel,8.586395833333334,5.208333333333333,0.3333333333333333,6,F,California,82,42,9044.32066,215.34096809523808,0.02861035422343324,33.818247907345814
344,13747,Nest-USA,15.371000000000002,1.0,0.0,21,F,Chicago,363,1,158.6729,158.6729,0.0006811989100817438,2.0765670353091195
345,13748,Lifestyle,0.124,1.0,0.0,30,F,California,365,1,7.81688,7.81688,0.0006811989100817438,0.1461431961778616
346,13750,Lifestyle,0.558,1.0,0.0,20,M,New York,152,1,8.63376,8.63376,0.0006811989100817438,0.10761030670656105
347,13754,Apparel,24.068,11.125,0.125,7,M,New York,59,5,908.52232,181.704464,0.0034059945504087193,3.9633054343339107
348,13756,Nest-USA,31.3955625,2.875,0.125,6,F,California,202,8,1403.70682,175.4633525,0.005449591280653951,5.248697720099637
349,13758,Apparel,7.216757575757576,1.8181818181818181,0.21212121212121213,46,M,Washington DC,146,18,2274.2009,126.34449444444444,0.01226158038147139,65.19444015481962
350,13764,Apparel,5.768086956521739,1.4202898550724639,0.2318840579710145,14,M,New York,155,29,4417.180740000001,152.31657724137932,0.019754768392370572,38.538704104214155
351,13767,Nest-USA,13.73427397260274,2.8219178082191783,0.4794520547945205,29,F,Chicago,138,37,6016.83073,162.61704675675674,0.025204359673024524,108.7400912664128
352,13769,Apparel,30.38990625,3.125,0.34375,20,F,New York,88,21,2933.00117,139.6667223809524,0.01430517711171662,36.55662833741063
353,13777,Nest-USA,19.76416417910448,1.1940298507462686,0.26865671641791045,7,F,California,19,47,6490.537560000001,138.09654382978724,0.03201634877384196,28.31409005262123
354,13782,Nest-USA,26.406249999999996,2.2222222222222223,0.2777777777777778,17,M,New Jersey,118,22,2769.71217,125.89600772727272,0.014986376021798364,29.343199218788282
355,13784,Apparel,11.887333333333332,1.0,0.8333333333333334,30,M,New York,24,4,269.37328,67.34332,0.0027247956403269754,5.036161755599938
356,13786,Apparel,15.39942857142857,4.142857142857143,0.2857142857142857,21,M,Chicago,284,2,508.20477,254.102385,0.0013623978201634877,6.650923204711409
357,13787,Apparel,10.340857142857145,1.1428571428571428,0.2857142857142857,35,F,New Jersey,245,5,376.04592,75.20918400000001,0.0034059945504087193,8.202246689410421
358,13798,Apparel,11.834707317073171,2.8292682926829267,0.2845528455284553,37,M,California,82,67,10302.69635,153.77158731343283,0.04564032697547684,237.56175538084494
359,13800,Apparel,29.341636363636365,1.8181818181818181,0.3333333333333333,27,F,California,14,23,2772.64588,120.54982086956522,0.015667574931880108,46.65326801682023
360,13802,Apparel,15.251318181818181,2.1818181818181817,0.3181818181818182,40,F,New Jersey,26,11,1128.85444,102.62313090909092,0.007493188010899182,28.139853902694355
361,13807,Nest-Canada,54.213428571428565,1.7142857142857142,0.42857142857142855,33,F,Chicago,281,4,1026.69348,256.67337,0.0027247956403269754,21.114395171524773
362,13815,Nest-USA,15.45267924528302,1.6037735849056605,0.3018867924528302,33,F,California,71,31,8353.18956,269.4577277419355,0.02111716621253406,171.78695369965257
363,13817,Apparel,1.3726666666666667,1.1111111111111112,0.3333333333333333,14,M,California,171,2,183.41964,91.70982,0.0013623978201634877,1.6002866192116652
364,13819,Apparel,21.497958333333333,6.25,0.2916666666666667,7,F,California,13,15,2985.9175400000004,199.06116933333337,0.010217983651226158,13.02566040728085
365,13824,Apparel,23.316,1.0909090909090908,0.45454545454545453,42,M,Chicago,19,9,736.5624799999999,81.84027555555555,0.006130790190735695,19.27892369035333
366,13829,Apparel,5.0969999999999995,1.0,1.0,38,F,New York,203,1,20.03374,20.03374,0.0006811989100817438,0.47442714659326307
367,13831,Apparel,31.399,1.5,0.0,35,F,California,319,2,290.33456,145.16728,0.0013623978201634877,6.332725757485764
368,13837,Nest-USA,12.265333333333334,13.333333333333334,0.2222222222222222,5,F,California,63,5,1173.1874400000002,234.63748800000002,0.0034059945504087193,3.6556222388242547
369,13838,Nest-USA,24.731038461538464,3.5576923076923075,0.34615384615384615,5,F,California,324,35,6098.280320000001,174.2365805714286,0.023841961852861037,19.002086449524462
370,13842,Apparel,36.74207272727273,10.218181818181819,0.36363636363636365,5,F,New York,13,18,6513.06154,361.83675222222223,0.01226158038147139,20.29453418667263
371,13846,Office,12.7785,7.5,0.25,4,F,New Jersey,213,8,1168.28178,146.0352225,0.005449591280653951,2.9122690615788964
372,13848,Office,4.785,15.0,1.0,35,M,New York,269,1,132.38150000000002,132.38150000000002,0.0006811989100817438,2.887481720621209
373,13854,Nest-USA,18.178,4.363636363636363,0.36363636363636365,44,F,Chicago,22,24,2815.2392400000003,117.30163500000002,0.01634877384196185,77.19548235661414
374,13859,Nest-USA,25.287107142857142,2.5714285714285716,0.25,45,M,New York,109,16,2035.69225,127.230765625,0.010899182561307902,57.088487705357345
375,13862,Nest-USA,24.74303448275862,2.896551724137931,0.3103448275862069,32,M,California,119,18,3167.88824,175.99379111111114,0.01226158038147139,63.17477902902243
376,13869,Nest-USA,40.52069014084507,10.267605633802816,0.3380281690140845,6,F,New Jersey,35,40,11074.0473,276.8511825,0.027247956403269755,41.407739841134024
377,13871,Nest-USA,42.394956521739125,1.434782608695652,0.30434782608695654,17,F,New York,12,16,2702.07427,168.879641875,0.010899182561307902,28.62662209718778
378,13873,Apparel,15.165428571428569,1.0,0.2857142857142857,24,M,Chicago,17,3,335.98028,111.99342666666666,0.0020435967302452314,5.025148854472154
379,13874,Apparel,15.517499999999997,4.5,0.2777777777777778,39,F,California,193,10,860.68441,86.06844099999999,0.006811989100817439,20.918591784857153
380,13880,Nest-USA,58.13999999999999,4.5,0.5,40,F,New York,284,5,986.743,197.3486,0.0034059945504087193,24.597328827892408
381,13881,Nest-USA,47.12538461538462,1.9230769230769231,0.46153846153846156,22,F,Chicago,28,7,1661.55956,237.36565142857143,0.004768392370572207,22.780460338149368
382,13883,Lifestyle,10.5,10.0,1.0,36,M,California,109,1,34.91,34.91,0.0006811989100817438,0.783206442248439
383,13890,Apparel,36.589666666666666,11.75,0.4166666666666667,31,F,New York,59,8,1369.88468,171.235585,0.005449591280653951,26.464860197584805
384,13894,Nest-USA,22.5441,1.1,0.3,16,F,New York,19,6,650.60818,108.43469666666665,0.004087193460490463,6.487291358165848
385,13898,Lifestyle,7.96525,10.166666666666666,0.08333333333333333,23,F,New Jersey,108,2,335.17186,167.58593,0.0013623978201634877,4.804180177826326
386,13901,Apparel,6.061454545454546,2.0,0.6363636363636364,10,F,California,75,8,759.3011200000001,94.91264000000001,0.005449591280653951,4.731925974652718
387,13911,Nest-USA,37.32252,5.24,0.32,30,M,Chicago,5,14,2573.51416,183.82244,0.009536784741144414,48.11402819940753
388,13922,Apparel,4.584428571428572,3.857142857142857,0.14285714285714285,11,F,New Jersey,171,3,368.18522,122.72840666666667,0.0020435967302452314,2.523962728517177
389,13929,Apparel,265.2436666666667,52.333333333333336,0.0,21,F,Washington DC,88,2,2213.1935399999998,1106.5967699999999,0.0013623978201634877,28.964270193102255
390,13939,Nest-USA,32.568,1.0769230769230769,0.38461538461538464,36,M,Chicago,20,10,1168.01117,116.801117,0.006811989100817439,26.204350414269168
391,13941,Nest-USA,7.486833333333334,1.4166666666666667,0.3333333333333333,38,F,New York,326,9,975.09748,108.34416444444444,0.006130790190735695,23.091680090022205
392,13948,Apparel,9.521333333333335,1.0,0.3333333333333333,9,F,Chicago,224,2,147.76608000000002,73.88304000000001,0.0013623978201634877,0.8287836279131928
393,13953,Apparel,0.7200000000000001,1.0,0.0,16,F,Chicago,172,1,13.6464,13.6464,0.0006811989100817438,0.13606987356057287
394,13958,Nest-USA,9.2894,1.0,0.4,22,F,New Jersey,337,4,492.3253,123.081325,0.0027247956403269754,6.749921724212816
395,13959,Apparel,12.597625,1.875,0.3125,38,M,California,236,7,989.20432,141.31490285714287,0.004768392370572207,23.425749906673897
396,13963,Apparel,21.742628571428572,10.6,0.4,40,F,Chicago,6,16,4853.781919999999,303.36136999999997,0.010899182561307902,120.99408857738938
397,13969,Apparel,6.022704545454546,5.704545454545454,0.38636363636363635,15,F,New York,89,18,3396.22842,188.67935666666665,0.01226158038147139,31.747684258226357
398,13982,Nest-USA,16.647134615384616,3.4615384615384617,0.3269230769230769,13,F,Chicago,112,30,4014.044480000001,133.8014826666667,0.020435967302452316,32.51991744700756
399,13983,Apparel,60.81311999999999,11.22,0.36,30,M,California,110,18,9003.94668,500.21925999999996,0.01226158038147139,168.33641376485832
400,13984,Apparel,2.0478888888888886,1.2222222222222223,0.1111111111111111,34,F,New York,105,4,157.8905,39.472625,0.0027247956403269754,3.34548293244066
401,13993,Apparel,4.254111111111111,1.3888888888888888,0.3333333333333333,49,M,Chicago,127,3,537.36752,179.12250666666668,0.0020435967302452314,16.409350609849355
402,13999,Nest-USA,15.61640625,1.40625,0.34375,48,F,Chicago,90,20,3104.26162,155.21308100000002,0.013623978201634877,92.85888281136545
403,14001,Drinkware,10.681111111111113,7.0,0.3333333333333333,10,F,New York,357,6,1182.0972000000002,197.01620000000003,0.004087193460490463,7.366769648969107
404,14006,Apparel,29.85942857142857,1.7142857142857142,0.5714285714285714,3,F,New Jersey,30,4,584.94368,146.23592,0.0027247956403269754,1.0936017820311978
405,14016,Apparel,11.394461538461538,1.358974358974359,0.4358974358974359,41,M,California,188,16,1490.45339,93.153336875,0.010899182561307902,38.08256196384355
406,14030,Nest-USA,15.581703703703704,11.925925925925926,0.18518518518518517,5,F,California,266,17,4974.815920000001,292.6362305882353,0.011580381471389645,15.501399939304621
407,14031,Apparel,11.778450980392158,3.1372549019607843,0.39215686274509803,17,F,Chicago,98,21,3379.9943000000003,160.95210952380953,0.01430517711171662,35.80871946822866
408,14032,Apparel,37.401374999999994,7.46875,0.46875,50,M,New York,171,19,3626.01404,190.84284421052632,0.012942779291553134,112.98567569827529
409,14037,Apparel,5.104653846153846,2.730769230769231,0.5384615384615384,24,M,California,249,16,1635.71334,102.23208375,0.010899182561307902,24.464837688526902
410,14040,Apparel,22.65668656716418,4.970149253731344,0.40298507462686567,10,F,New York,40,38,7694.52832,202.48758736842106,0.025885558583106268,47.951909276926855
411,14044,Nest-USA,40.330418181818175,1.309090909090909,0.2,49,M,California,15,45,6102.08711,135.60193577777778,0.030653950953678476,186.3366934418225
412,14045,Office,2.3042,1.6,0.2,14,F,California,159,4,165.54782,41.386955,0.0027247956403269754,1.4443598361967198
413,14047,Office,1.8922,6.466666666666667,0.4666666666666667,10,F,California,153,4,379.66346,94.915865,0.0027247956403269754,2.3660433794704834
414,14049,Apparel,9.677495652173913,2.356521739130435,0.3217391304347826,45,M,Chicago,64,57,11716.79764,205.55785333333336,0.0388283378746594,328.5831922862112
415,14051,Apparel,13.739682926829268,1.8780487804878048,0.24390243902439024,6,M,Chicago,41,24,3768.19354,157.00806416666668,0.01634877384196185,14.0899143328891
416,14057,Nest-USA,13.0375,2.75,0.3541666666666667,39,M,New York,215,23,3205.28008,139.36000347826086,0.015667574931880108,77.90305572010334
417,14060,Nest-USA,13.734175000000002,8.65,0.35,22,F,Chicago,65,25,4081.71805,163.268722,0.0170299727520436,55.96153059330198
418,14062,Apparel,28.34827272727273,5.2727272727272725,0.45454545454545453,18,F,California,95,33,4832.102080000001,146.42733575757578,0.022479564032697547,54.2041460707259
419,14068,Drinkware,8.712375,10.583333333333334,0.375,32,M,California,82,10,2367.6896300000003,236.76896300000004,0.006811989100817439,47.21702845948817
420,14078,Apparel,9.239384615384616,10.76923076923077,0.15384615384615385,7,F,New York,357,3,2617.10664,872.36888,0.0020435967302452314,11.416772863151406
421,14081,Apparel,22.584652173913042,3.7971014492753623,0.34782608695652173,49,F,California,305,24,4899.736989999999,204.15570791666664,0.01634877384196185,149.62106784004723
422,14082,Nest-USA,8.334689655172415,1.0344827586206897,0.4482758620689655,31,F,New York,251,19,2608.94972,137.31314315789473,0.012942779291553134,50.40241022501838
423,14083,Apparel,11.829842105263157,6.989473684210527,0.28421052631578947,41,M,Chicago,175,44,7424.80458,168.74555863636363,0.02997275204359673,189.71111903558383
424,14085,Apparel,17.617415204678363,4.04093567251462,0.3742690058479532,5,F,New York,14,73,11204.99752,153.49311671232877,0.0497275204359673,34.91448742417718
425,14088,Apparel,9.99862365591398,3.849462365591398,0.3333333333333333,39,M,Washington DC,90,51,10164.47497,199.30343078431372,0.03474114441416894,247.04351575838137
426,14090,Apparel,3.9599999999999995,1.0,0.0,32,F,California,103,1,16.9032,16.9032,0.0006811989100817438,0.337087625567047
427,14092,Apparel,6.688262295081967,3.180327868852459,0.3442622950819672,41,F,Chicago,89,26,3051.89751,117.38067346153845,0.017711171662125342,77.9790074695827
428,14099,Nest-USA,19.518627118644066,6.491525423728813,0.3728813559322034,32,M,New York,119,34,6298.89977,185.26175794117648,0.02316076294277929,125.61415395629933
429,14101,Apparel,12.397,1.3333333333333333,0.3333333333333333,25,M,California,112,1,120.39922,120.39922,0.0006811989100817438,1.875804543940114
430,14107,Apparel,6.113764705882353,2.823529411764706,0.29411764705882354,11,M,Chicago,178,9,1228.80817,136.5342411111111,0.006130790190735695,8.423657042988848
431,14113,Nest-USA,13.203999999999999,6.142857142857143,0.8571428571428571,23,M,Chicago,27,7,644.80032,92.11433142857143,0.004768392370572207,9.242234464432878
432,14114,Nest-USA,18.53109090909091,1.3636363636363635,0.45454545454545453,18,M,California,127,5,1073.88852,214.777704,0.0034059945504087193,12.046353582363816
433,14119,Apparel,1.5190000000000001,1.0,0.0,8,M,California,177,1,22.13178,22.13178,0.0006811989100817438,0.11033930217018464
434,14127,Nest-USA,31.0887,1.35,0.2,17,F,Chicago,20,13,1726.7727799999998,132.82867538461537,0.008855585831062671,18.293972289951295
435,14130,Nest-USA,14.405268656716418,2.6865671641791047,0.3283582089552239,50,F,New York,76,41,11098.69274,270.69982292682926,0.027929155313351498,345.83244432126975
436,14133,Apparel,24.804882352941178,2.7058823529411766,0.35294117647058826,32,F,Chicago,14,11,1898.41205,172.58291363636363,0.007493188010899182,37.858583598512126
437,14135,Apparel,15.515157142857142,2.842857142857143,0.38571428571428573,21,F,Chicago,114,36,5262.57229,146.1825636111111,0.02452316076294278,68.87177418667729
438,14142,Nest-USA,16.26609090909091,1.8181818181818181,0.5454545454545454,21,F,Chicago,351,21,3733.22204,177.7724780952381,0.01430517711171662,48.85702488423331
439,14146,Apparel,37.872342857142854,8.271428571428572,0.2857142857142857,29,M,California,46,31,9165.80564,295.67114967741935,0.02111716621253406,165.65042071971357
440,14150,Apparel,17.053250000000002,1.0833333333333333,0.25,48,M,Chicago,212,6,645.36838,107.56139666666667,0.004087193460490463,19.30513407197321
441,14156,Nest-USA,28.74056976744186,1.302325581395349,0.3488372093023256,5,F,California,14,43,7223.24561,167.98245604651163,0.029291553133514985,22.507449694829386
442,14159,Apparel,8.796156862745098,2.627450980392157,0.23529411764705882,13,F,California,242,22,2477.51928,112.61451272727273,0.014986376021798364,20.071706444809895
443,14161,Nest-USA,19.141846153846156,3.423076923076923,0.34615384615384615,41,F,Chicago,312,13,2541.67872,195.51374769230767,0.008855585831062671,64.94241148096727
444,14167,Apparel,12.49488888888889,9.722222222222221,0.16666666666666666,29,M,California,129,7,1311.15816,187.30830857142857,0.004768392370572207,23.69610587052395
445,14175,Apparel,11.176904761904762,3.0476190476190474,0.14285714285714285,37,M,California,88,7,1825.54638,260.79234,0.004768392370572207,42.09383522809028
446,14176,Apparel,8.769214285714286,1.0714285714285714,0.42857142857142855,13,F,New York,114,8,459.37734,57.4221675,0.005449591280653951,3.7216610947534687
447,14180,Apparel,32.91578409090909,18.96590909090909,0.36363636363636365,11,F,California,16,41,21510.32928,524.6421775609756,0.027929155313351498,147.45640626435716
448,14185,Apparel,6.56,4.0,0.0,19,F,California,130,1,110.8896,110.8896,0.0006811989100817438,1.313010863544907
449,14188,Nest-USA,32.91425,4.75,0.4166666666666667,50,F,California,19,8,1098.26365,137.28295625,0.005449591280653951,34.221616138613776
450,14189,Nest-USA,13.90231914893617,7.595744680851064,0.3829787234042553,7,F,New York,67,26,5291.25908,203.5099646153846,0.017711171662125342,23.082400293954965
451,14194,Nest-USA,42.6051,1.7333333333333334,0.43333333333333335,19,M,Chicago,5,20,3473.10028,173.655014,0.013623978201634877,41.12395028768125
452,14201,Nest-USA,24.147,1.5,0.25,12,F,California,207,3,271.9092,90.6364,0.0020435967302452314,2.0334291716472763
453,14205,Nest-USA,10.5755,4.357142857142857,0.2857142857142857,26,M,Chicago,259,9,1588.6167100000002,176.51296777777782,0.006130790190735695,25.740464273149634
454,14206,Nest-USA,59.6,2.0,0.0,24,F,Chicago,224,1,268.24,268.24,0.0006811989100817438,4.0119793004625475
455,14209,Nest-USA,28.259,20.75,0.375,29,F,California,135,8,2213.32152,276.66519,0.005449591280653951,40.00059082378665
456,14210,Apparel,10.914675675675676,1.4324324324324325,0.2702702702702703,18,F,New York,167,17,3440.5777000000003,202.38692352941177,0.011580381471389645,38.59470953446458
457,14213,Drinkware,1.2906,1.0,0.4,25,F,California,335,2,98.40556,49.20278,0.0013623978201634877,1.5331461167021805
458,14215,Apparel,10.957,4.6923076923076925,0.3076923076923077,29,F,New York,41,30,3320.0394800000004,110.66798266666667,0.020435967302452316,60.00191999140614
459,14217,Apparel,8.068681818181817,2.1818181818181817,0.3181818181818182,10,F,New York,23,11,927.69432,84.33584727272726,0.007493188010899182,5.781343835428283
460,14220,Nest-USA,25.31863636363636,1.0909090909090908,0.2727272727272727,19,F,California,193,9,799.42166,88.82462888888888,0.006130790190735695,9.465714766155736
461,14221,Apparel,9.692277777777779,14.777777777777779,0.2222222222222222,39,F,New York,166,10,2308.3495000000003,230.83495000000002,0.006811989100817439,56.10351520980741
462,14224,Apparel,9.373975,2.825,0.35,3,F,Chicago,83,22,4001.35065,181.879575,0.014986376021798364,7.480864142974741
463,14229,Apparel,15.181913043478263,1.608695652173913,0.21739130434782608,29,M,Chicago,42,12,1680.7128,140.0594,0.008174386920980926,30.374938479385843
464,14233,Nest-USA,32.59766666666666,2.933333333333333,0.5333333333333333,2,F,New Jersey,21,12,1933.82993,161.15249416666668,0.008174386920980926,2.4103059603883765
465,14236,Apparel,8.527666666666667,7.666666666666667,0.3333333333333333,18,F,Chicago,335,3,274.1973,91.39909999999999,0.0020435967302452314,3.0758105386297316
466,14237,Drinkware,8.079444444444444,2.4444444444444446,0.5555555555555556,39,F,Chicago,357,6,933.07434,155.51239,0.004087193460490463,22.67800020147339
467,14238,Nest-USA,37.77225,3.625,0.375,21,M,New York,111,5,860.8407599999999,172.168152,0.0034059945504087193,11.265903281949527
468,14239,Apparel,10.565111111111111,15.444444444444445,0.2222222222222222,46,F,California,50,3,483.28592,161.09530666666666,0.0020435967302452314,13.854341095857864
469,14242,Nest-USA,35.427749999999996,1.25,0.125,26,F,Chicago,109,5,777.22724,155.445448,0.0034059945504087193,12.593465671992519
470,14243,Nest-USA,12.6924,3.275,0.425,46,M,New York,62,14,3709.93573,264.9954092857143,0.009536784741144414,106.35260188654048
471,14248,Apparel,2.54375,2.0,0.125,34,M,Chicago,66,1,264.117,264.117,0.0006811989100817438,5.5962766326500315
472,14256,Apparel,9.00653125,2.40625,0.28125,7,F,Chicago,249,15,3157.2760300000004,210.4850686666667,0.010217983651226158,13.773188585384666
473,14257,Nest-USA,9.977384615384615,2.9743589743589745,0.3076923076923077,38,F,Chicago,74,18,4195.376160000001,233.07645333333338,0.01226158038147139,99.35240950886862
474,14258,Apparel,3.6142903225806453,2.5161290322580645,0.22580645161290322,31,F,California,158,10,1358.49093,135.84909299999998,0.006811989100817439,26.24474385839322
475,14264,Apparel,0.8505,1.0,0.5,16,M,Chicago,336,1,30.65638,30.65638,0.0006811989100817438,0.30567840239366245
476,14270,Apparel,9.818896551724137,6.0,0.3103448275862069,6,M,New York,132,11,1770.15888,160.92353454545454,0.007493188010899182,6.618924083926675
477,14282,Apparel,25.163538461538458,4.076923076923077,0.38461538461538464,37,F,New Jersey,286,8,974.21252,121.776565,0.005449591280653951,22.46359870299357
478,14290,Apparel,24.72856,15.8,0.36,17,F,New York,50,12,3229.12332,269.09361,0.008174386920980926,34.21034499797682
479,14292,Nest-USA,58.120000000000005,2.3333333333333335,1.0,22,M,New Jersey,109,3,467.6072,155.86906666666667,0.0020435967302452314,6.4110294508089005
480,14293,Apparel,18.235400000000002,2.6666666666666665,0.3333333333333333,18,F,California,303,5,815.3996999999999,163.07994,0.0034059945504087193,9.14675305138133
481,14295,Lifestyle,21.3,3.0,0.0,7,F,Chicago,136,2,209.516,104.758,0.0013623978201634877,0.9139851416967978
482,14298,Apparel,8.634136929460581,3.323651452282158,0.3278008298755187,41,M,Chicago,33,99,16363.78871,165.29079505050507,0.06743869209809264,418.1110269485306
483,14299,Apparel,9.574705882352943,3.7941176470588234,0.35294117647058826,18,F,Washington DC,51,20,3266.20038,163.310019,0.013623978201634877,36.638630468208255
484,14307,Apparel,16.043683544303796,4.987341772151899,0.4050632911392405,28,F,California,100,36,8072.63155,224.2397652777778,0.02452316076294278,140.86304227061973
485,14309,Apparel,11.150863636363637,1.7727272727272727,0.22727272727272727,49,F,New Jersey,17,7,774.0699299999999,110.58141857142856,0.004768392370572207,23.637425793638492
486,14312,Apparel,23.424521739130434,23.956521739130434,0.391304347826087,27,M,Chicago,20,9,3248.1498,360.9055333333333,0.006130790190735695,54.65422190091619
487,14320,Apparel,13.719911764705884,1.2941176470588236,0.38235294117647056,29,F,Chicago,92,17,2817.74442,165.74967176470588,0.011580381471389645,50.92411589186014
488,14321,Apparel,15.052344827586207,5.413793103448276,0.3448275862068966,24,F,Washington DC,140,16,2224.48696,139.030435,0.010899182561307902,33.270935124026465
489,14329,Apparel,16.369776315789473,2.0789473684210527,0.25,22,F,California,121,31,4065.70424,131.15174967741936,0.02111716621253406,55.74197664389817
490,14334,Apparel,12.090238095238094,3.2142857142857144,0.38095238095238093,41,M,California,80,17,3322.65013,195.4500076470588,0.011580381471389645,84.8970053735782
491,14341,Lifestyle,7.4344166666666665,5.625,0.16666666666666666,3,F,Chicago,59,12,1830.17106,152.514255,0.008174386920980926,3.4216598983305984
492,14344,Nest-USA,28.46978571428571,2.0714285714285716,0.35714285714285715,15,F,New York,193,13,1542.62334,118.66333384615385,0.008855585831062671,14.420325334799058
493,14355,Apparel,11.549363636363637,9.090909090909092,0.36363636363636365,7,F,New York,263,8,1427.24526,178.4056575,0.005449591280653951,6.226163926369265
494,14368,Nest-USA,18.425,1.125,0.5,4,F,New York,81,8,1576.6240000000005,197.07800000000006,0.005449591280653951,3.9301762430488023
495,14373,Apparel,11.1345,1.0,0.25,40,F,Chicago,195,1,146.62796,146.62796,0.0006811989100817438,3.655111966827284
496,14388,Office,6.619130434782609,10.869565217391305,0.34782608695652173,6,F,California,267,10,1813.47616,181.347616,0.006811989100817439,6.780894735873011
497,14389,Lifestyle,10.049833333333334,27.666666666666668,0.3333333333333333,38,M,Washington DC,70,1,714.75138,714.75138,0.0006811989100817438,16.926318188066585
498,14390,Nest-USA,12.449785714285715,1.3928571428571428,0.42857142857142855,37,M,Chicago,346,21,3670.83236,174.80154095238095,0.01430517711171662,84.64283033542087
499,14395,Apparel,7.576126984126985,1.8412698412698412,0.36507936507936506,4,M,New Jersey,143,34,4001.67252,117.6962505882353,0.02316076294277929,9.975287874956383
500,14396,Nest-USA,25.010941176470592,10.029411764705882,0.23529411764705882,9,M,New Jersey,327,24,4395.894,183.16225,0.01634877384196185,24.655489116594524
501,14401,Nest-USA,24.288999999999998,1.95,0.4,20,F,California,41,12,1591.42711,132.61892583333335,0.008174386920980926,19.835385673013384
502,14404,Apparel,21.91258695652174,1.3478260869565217,0.2608695652173913,32,M,Chicago,117,23,2903.79458,126.25193826086958,0.015667574931880108,57.90816059128809
503,14409,Nest-USA,23.923571428571428,1.8571428571428572,0.35714285714285715,15,M,New York,74,11,2310.1374,210.01249090909093,0.007493188010899182,21.594988233541716
504,14410,Nest-USA,41.587125,1.375,0.25,45,F,New York,1,6,891.0025699999999,148.5004283333333,0.004087193460490463,24.98707221726996
505,14411,Waze,12.945857142857141,1.0,0.35714285714285715,17,F,New York,21,8,555.1851399999999,69.39814249999999,0.005449591280653951,5.881805460793011
506,14413,Office,18.802521739130437,4.6521739130434785,0.30434782608695654,34,F,Chicago,237,5,2341.71336,468.34267200000005,0.0034059945504087193,49.61769123885396
507,14414,Apparel,8.968875,1.125,0.25,7,F,New Jersey,201,4,236.59498,59.148745,0.0027247956403269754,1.0321135203041822
508,14415,Apparel,18.64854700854701,3.282051282051282,0.37606837606837606,47,M,New Jersey,105,45,10252.47952,227.83287822222223,0.030653950953678476,300.2967761760055
509,14419,Apparel,7.073285714285715,2.238095238095238,0.3333333333333333,20,M,New York,251,8,1649.05299,206.13162375,0.005449591280653951,20.553628781582013
510,14426,Apparel,15.800723404255319,1.4680851063829787,0.3617021276595745,13,F,California,35,24,3543.0606,147.627525,0.01634877384196185,28.704225574935588
511,14428,Apparel,13.129374999999998,1.3333333333333333,0.08333333333333333,23,F,Chicago,105,8,1048.11019,131.01377375,0.005449591280653951,15.02306965440292
512,14437,Apparel,3.3200000000000003,1.0,0.4,3,F,New York,265,2,197.34346,98.67173,0.0013623978201634877,0.368950322752786
513,14438,Office,16.896,3.2222222222222223,0.5555555555555556,41,F,New York,1,5,447.41712,89.483424,0.0034059945504087193,11.431951049528914
514,14439,Nest-USA,8.7055,3.09375,0.28125,48,F,New York,80,17,2992.1476,176.00868235294115,0.011580381471389645,89.50517622374507
515,14440,Office,31.49209677419355,9.03225806451613,0.45161290322580644,10,F,New Jersey,56,15,4910.2848300000005,327.352322,0.010217983651226158,30.60064540668689
516,14441,Lifestyle,1.0394999999999999,1.5,0.0,19,M,New Jersey,90,2,50.8569,25.42845,0.0013623978201634877,0.6021814686518574
517,14442,Apparel,26.64853125,7.84375,0.21875,44,F,California,29,20,3713.30167,185.66508349999998,0.013623978201634877,101.82087173211991
518,14443,Apparel,12.6305,3.7142857142857144,0.35714285714285715,41,F,New Jersey,18,16,2183.0072,136.43795,0.010899182561307902,55.777998506559555
519,14448,Apparel,7.608111111111111,2.388888888888889,0.2777777777777778,42,F,California,244,8,722.25264,90.28158,0.005449591280653951,18.904375269992354
520,14449,Nest-USA,12.098700000000001,8.12,0.42,39,M,New Jersey,341,28,7201.60951,257.20033964285716,0.01907356948228883,175.03225082656624
521,14450,Apparel,7.325181818181818,4.0,0.18181818181818182,29,F,New York,87,3,970.25674,323.41891333333336,0.0020435967302452314,17.5351129513082
522,14457,Apparel,113.7015,26.5,0.5,4,F,New Jersey,21,1,1347.4978,1347.4978,0.0006811989100817438,3.359015111479037
523,14460,Nest-USA,63.759,1.5,0.5,38,F,California,20,2,346.7862,173.3931,0.0013623978201634877,8.212385073576906
524,14462,Nest-USA,41.43025423728813,1.4067796610169492,0.3389830508474576,42,F,Chicago,7,39,6769.36134,173.5733676923077,0.02656675749318801,177.1825259226997
525,14466,Nest-USA,22.297117647058823,1.3529411764705883,0.4117647058823529,18,F,Chicago,11,11,1851.8084,168.34621818181816,0.007493188010899182,20.772676434972418
526,14467,Bags,35.635066666666674,12.866666666666667,0.3333333333333333,34,F,Chicago,33,9,2521.6207200000003,280.18008000000003,0.006130790190735695,53.429681208487715
527,14472,Apparel,9.745142857142858,11.928571428571429,0.15714285714285714,10,F,Washington DC,146,28,6021.99891,215.07138964285716,0.01907356948228883,37.52879103030872
528,14479,Apparel,3.5106,5.0,0.5,17,F,California,262,5,430.24652,86.04930399999999,0.0034059945504087193,4.558166543908559
